0,12,x7f8fd2282850,439,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,440,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,441,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,442,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,443,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,444,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,445,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,446,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,447,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,448,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,449,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,450,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,451,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,452,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,453,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,454,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,455,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,456,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,457,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,458,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,459,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,460,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,461,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,462,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,463,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,464,550.0,2.0,5,[6],2
0,12,x7f8fd2282850,465,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,466,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,467,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,468,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,469,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,470,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,471,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,472,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,473,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,474,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,475,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,476,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,477,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,478,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,479,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,480,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,481,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,482,688.5541651266767,2.0,5,[6],2
0,12,x7f8fd2282850,483,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,484,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,485,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,486,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,487,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,488,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,489,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,490,250.0,1.0,5,[4],2
0,12,x7f8fd2282850,491,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,492,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,493,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,494,250.0,1.0,5,[4],0
0,12,x7f8fd2282850,495,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,496,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,497,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,498,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,499,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,500,250.0,0.0,4,[4],1
0,12,x7f8fd2282850,501,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,502,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,503,149.982960599077,0.0,4,[6],1
0,12,x7f8fd2282850,504,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,505,151.17812741990357,0.0,4,[10],1
0,12,x7f8fd2282850,506,-50.0,0.0,3,[4],2
0,12,x7f8fd2282850,507,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,508,50.0,1.0,2,[5],2
0,12,x7f8fd2282850,509,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,510,550.0,1.0,3,[10],0
0,12,x7f8fd2282850,511,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,512,50.0,1.0,2,[5],2
0,12,x7f8fd2282850,513,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,514,667.4679657954339,2.0,4,[6],2
0,12,x7f8fd2282850,515,150.87181505958014,0.0,3,[5],1
0,12,x7f8fd2282850,516,146.8750000000003,0.0,3,[5],1
0,12,x7f8fd2282850,517,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,518,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,519,150.00001339831613,0.0,3,[5],1
0,12,x7f8fd2282850,520,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,521,150.1700645599093,0.0,4,[5],1
0,12,x7f8fd2282850,522,-132.36196964466373,0.0,4,[0],2
0,12,x7f8fd2282850,523,99.86682317018654,0.0,3,[4],0
0,12,x7f8fd2282850,524,-50.0,0.0,3,[4],2
0,12,x7f8fd2282850,525,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,526,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,527,250.0,0.0,2,[10],1
0,12,x7f8fd2282850,528,701.0115868773818,2.0,3,[4],2
0,12,x7f8fd2282850,529,950.0,2.0,2,[10],0
0,12,x7f8fd2282850,530,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,531,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,532,150.41152263374485,0.0,4,[5],1
0,12,x7f8fd2282850,533,147.70098449729267,0.0,4,[6],1
0,12,x7f8fd2282850,534,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,535,150.53170406202926,0.0,4,[10],1
0,12,x7f8fd2282850,536,99.86682317018659,0.0,3,[4],2
0,12,x7f8fd2282850,537,99.99199441122524,0.0,5,[4],0
0,12,x7f8fd2282850,538,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,539,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,540,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,541,102.49801935994512,0.0,5,[4],0
0,12,x7f8fd2282850,542,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,543,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,544,750.0,2.0,2,[1],2
0,12,x7f8fd2282850,545,601.4828876791055,2.0,5,[6],2
0,12,x7f8fd2282850,546,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,547,100.00013683249367,0.0,5,[4],0
0,12,x7f8fd2282850,548,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,549,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,550,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,551,200.00800558877478,1.0,5,[1],2
0,12,x7f8fd2282850,552,144.5590718584313,1.0,5,[6],2
0,12,x7f8fd2282850,553,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,554,100.0,0.0,5,[4],0
0,12,x7f8fd2282850,555,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,556,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,557,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,558,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,559,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,560,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,561,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,562,99.63550000000004,0.0,5,[4],0
0,12,x7f8fd2282850,563,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,564,707.5387711664971,2.0,5,[6],2
0,12,x7f8fd2282850,565,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,566,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,567,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,568,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,569,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,570,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,571,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,572,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,573,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,574,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,575,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,576,387.73488744574445,1.0,5,[4],0
0,12,x7f8fd2282850,577,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,578,550.0007741149434,2.0,5,[6],2
0,12,x7f8fd2282850,579,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,580,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,581,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,582,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,583,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,584,694.6650846502022,2.0,5,[0],2
0,12,x7f8fd2282850,585,550.0160383737541,2.0,5,[6],2
0,12,x7f8fd2282850,586,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,587,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,588,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,589,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,590,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,591,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,592,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,593,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,594,950.0,2.0,2,[0],2
0,12,x7f8fd2282850,595,694.8532777057924,2.0,5,[6],2
0,12,x7f8fd2282850,596,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,597,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,598,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,599,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,600,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,601,328.7209744961846,1.0,5,[5],2
0,12,x7f8fd2282850,602,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,603,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,604,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,605,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,606,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,607,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,608,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,609,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,610,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,611,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,612,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,613,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,614,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,615,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,616,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,617,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,618,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,619,450.0,2.0,5,[1],2
0,12,x7f8fd2282850,620,599.9987839059642,2.0,5,[1],2
0,12,x7f8fd2282850,621,550.3756360091285,2.0,5,[6],2
0,12,x7f8fd2282850,622,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,623,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,624,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,625,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,626,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,627,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,628,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,629,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,630,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,631,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,632,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,633,400.0012160940358,1.0,5,[4],0
0,12,x7f8fd2282850,634,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,635,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,636,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,637,360.26948765431837,1.0,5,[4],0
0,12,x7f8fd2282850,638,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,639,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,640,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,641,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,642,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,643,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,644,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,645,712.3336898552817,2.0,5,[6],2
0,12,x7f8fd2282850,646,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,647,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,648,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,649,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,650,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,651,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,652,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,653,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,654,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,655,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,656,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,657,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,658,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,659,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,660,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,661,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,662,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,663,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,664,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,665,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,666,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,667,549.9999965070567,2.0,5,[6],2
0,12,x7f8fd2282850,668,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,669,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,670,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,671,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,672,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,673,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,674,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,675,152.23888373864187,1.0,5,[5],2
0,12,x7f8fd2282850,676,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,677,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,678,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,679,397.6694840532891,1.0,5,[4],0
0,12,x7f8fd2282850,680,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,681,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,682,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,683,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,684,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,685,363.1453750086846,1.0,5,[5],2
0,12,x7f8fd2282850,686,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,687,302.8931954245918,1.0,5,[5],2
0,12,x7f8fd2282850,688,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,689,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,690,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,691,149.9804983389477,0.0,4,[6],1
0,12,x7f8fd2282850,692,50.0,0.0,4,[0],1
0,12,x7f8fd2282850,693,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,694,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,695,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,696,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,697,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,698,97.16830380107386,0.0,3,[4],2
0,12,x7f8fd2282850,699,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,700,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,701,950.0,2.0,5,[4],0
0,12,x7f8fd2282850,702,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,703,300.5326806962186,1.0,5,[0],2
0,12,x7f8fd2282850,704,150.00000030802937,1.0,4,[6],2
0,12,x7f8fd2282850,705,100.00013683249367,0.0,5,[4],0
0,12,x7f8fd2282850,706,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,707,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,708,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,709,511.53108285902925,2.0,5,[0],2
0,12,x7f8fd2282850,710,100.29551085069525,0.0,5,[4],0
0,12,x7f8fd2282850,711,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,712,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,713,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,714,87.73488744574698,0.0,5,[4],0
0,12,x7f8fd2282850,715,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,716,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,717,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,718,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,719,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,720,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,721,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,722,149.95470331594714,0.0,4,[6],1
0,12,x7f8fd2282850,723,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,724,350.0,1.0,3,[6],2
0,12,x7f8fd2282850,725,250.0,0.0,3,[4],2
0,12,x7f8fd2282850,726,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,727,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,728,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,729,550.0000133983161,2.0,3,[5],2
0,12,x7f8fd2282850,730,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,731,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,732,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,733,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,734,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,735,150.69655913931368,0.0,4,[5],1
0,12,x7f8fd2282850,736,149.97723888966013,0.0,5,[6],1
0,12,x7f8fd2282850,737,350.0,1.0,2,[1],2
0,12,x7f8fd2282850,738,445.85756368141836,1.0,5,[6],2
0,12,x7f8fd2282850,739,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,740,152.03230577356743,0.0,5,[5],1
0,12,x7f8fd2282850,741,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,742,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,743,-132.36196964466373,0.0,4,[0],2
0,12,x7f8fd2282850,744,99.86682317018646,0.0,3,[4],0
0,12,x7f8fd2282850,745,152.76361380334018,0.0,3,[5],1
0,12,x7f8fd2282850,746,450.0,2.0,3,[0],2
0,12,x7f8fd2282850,747,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,748,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,749,100.29551085069548,0.0,4,[4],0
0,12,x7f8fd2282850,750,602.8316961989259,2.0,3,[6],2
0,12,x7f8fd2282850,751,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,752,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,753,99.86682317018662,0.0,5,[4],0
0,12,x7f8fd2282850,754,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,755,99.99199441122524,0.0,5,[4],0
0,12,x7f8fd2282850,756,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,757,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,758,750.0,2.0,2,[1],2
0,12,x7f8fd2282850,759,653.733987339425,2.0,5,[6],2
0,12,x7f8fd2282850,760,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,761,153.44589693311897,0.0,5,[5],1
0,12,x7f8fd2282850,762,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,763,500.19654925244424,2.0,5,[0],2
0,12,x7f8fd2282850,764,154.99717480796946,0.0,5,[4],0
0,12,x7f8fd2282850,765,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,766,107.79700949823837,1.0,5,[0],2
0,12,x7f8fd2282850,767,450.0,2.0,5,[1],2
0,12,x7f8fd2282850,768,397.1683038010727,1.0,5,[4],2
0,12,x7f8fd2282850,769,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,770,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,771,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,772,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,773,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,774,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,775,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,776,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,777,302.63650171583004,1.0,4,[5],2
0,12,x7f8fd2282850,778,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,779,602.8316961989259,2.0,3,[6],2
0,12,x7f8fd2282850,780,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,781,99.86682317018662,0.0,5,[4],0
0,12,x7f8fd2282850,782,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,783,157.4022941771273,0.0,5,[5],1
0,12,x7f8fd2282850,784,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,785,148.90795932259627,0.0,4,[6],1
0,12,x7f8fd2282850,786,50.0,0.0,4,[0],1
0,12,x7f8fd2282850,787,150.0007524157888,0.0,3,[5],1
0,12,x7f8fd2282850,788,50.0,1.0,3,[6],2
0,12,x7f8fd2282850,789,601.6194590623905,2.0,4,[6],2
0,12,x7f8fd2282850,790,691.6325776551682,2.0,5,[6],2
0,12,x7f8fd2282850,791,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,792,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,793,350.0,1.0,2,[1],2
0,12,x7f8fd2282850,794,272.4433241989017,1.0,5,[6],2
0,12,x7f8fd2282850,795,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,796,149.94955149230512,0.0,4,[5],1
0,12,x7f8fd2282850,797,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,798,50.0,0.0,3,[6],1
0,12,x7f8fd2282850,799,599.6355000000007,2.0,3,[6],2
0,12,x7f8fd2282850,800,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,801,750.0,2.0,2,[5],2
0,12,x7f8fd2282850,802,-250.0,0.0,2,[0],2
0,12,x7f8fd2282850,803,-50.0,0.0,2,[10],0
0,12,x7f8fd2282850,804,350.0,1.0,2,[0],2
0,12,x7f8fd2282850,805,250.0,0.0,2,[4],1
0,12,x7f8fd2282850,806,250.0,0.0,2,[10],0
0,12,x7f8fd2282850,807,150.0,0.0,3,[5],1
0,12,x7f8fd2282850,808,-50.0,0.0,3,[4],2
0,12,x7f8fd2282850,809,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,810,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,811,167.63803035534988,1.0,3,[6],2
0,12,x7f8fd2282850,812,-50.0,0.0,3,[4],2
0,12,x7f8fd2282850,813,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,814,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,815,250.0,1.0,3,[4],2
0,12,x7f8fd2282850,816,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,817,750.0,2.0,2,[5],2
0,12,x7f8fd2282850,818,250.0,0.0,3,[10],0
0,12,x7f8fd2282850,819,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,820,650.0,2.0,4,[4],2
0,12,x7f8fd2282850,821,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,822,150.00000893438562,0.0,3,[5],1
0,12,x7f8fd2282850,823,200.00800558877478,1.0,4,[6],2
0,12,x7f8fd2282850,824,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,825,149.97723888966013,0.0,5,[6],1
0,12,x7f8fd2282850,826,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,827,100.06441867084352,0.0,4,[4],0
0,12,x7f8fd2282850,828,50.0,1.0,4,[0],2
0,12,x7f8fd2282850,829,-50.0,0.0,3,[4],0
0,12,x7f8fd2282850,830,593.2100793712758,2.0,3,[6],2
0,12,x7f8fd2282850,831,50.0,1.0,3,[0],2
0,12,x7f8fd2282850,832,-50.0,0.0,2,[4],0
0,12,x7f8fd2282850,833,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,834,550.0000003771801,2.0,4,[4],2
0,12,x7f8fd2282850,835,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,836,650.0,2.0,3,[10],2
0,12,x7f8fd2282850,837,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,838,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,839,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,840,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,841,50.0,1.0,2,[5],2
0,12,x7f8fd2282850,842,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,843,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,844,602.8316961989259,2.0,4,[0],2
0,12,x7f8fd2282850,845,150.00001339831613,0.0,3,[5],1
0,12,x7f8fd2282850,846,846.8750000000007,2.0,4,[10],2
0,12,x7f8fd2282850,847,199.63550000000004,1.0,3,[6],2
0,12,x7f8fd2282850,848,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,849,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,850,152.81513065685616,0.0,5,[5],1
0,12,x7f8fd2282850,851,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,852,149.99212544109182,0.0,5,[6],1
0,12,x7f8fd2282850,853,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,854,100.06441867084352,0.0,4,[4],0
0,12,x7f8fd2282850,855,145.18904246093885,0.0,4,[6],1
0,12,x7f8fd2282850,856,150.00000030802937,0.0,3,[5],1
0,12,x7f8fd2282850,857,105.14672225317211,0.0,3,[4],0
0,12,x7f8fd2282850,858,-250.0,0.0,3,[0],2
0,12,x7f8fd2282850,859,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,860,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,861,50.0,1.0,2,[5],2
0,12,x7f8fd2282850,862,450.0,2.0,2,[5],2
0,12,x7f8fd2282850,863,797.1683038010726,2.0,3,[4],2
0,12,x7f8fd2282850,864,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,865,750.0,2.0,2,[1],1
0,12,x7f8fd2282850,866,594.8532777468248,2.0,5,[1],2
0,12,x7f8fd2282850,867,701.0271947183078,2.0,5,[6],2
0,12,x7f8fd2282850,868,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,869,99.45611376953126,0.0,5,[4],0
0,12,x7f8fd2282850,870,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,871,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,872,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,873,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,874,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,875,250.0,0.0,5,[4],0
