7,10,x7f477ade24f0,713,-100.0,0.0,0.0,0.09,2,[2],4
7,10,x7f477ade24f0,714,500.0,1.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,715,-245.0,0.0,0.0,0.12,7,[6],2
7,10,x7f477ade24f0,716,-300.0,0.0,0.0,0.12,3,[23],3
7,10,x7f477ade24f0,717,149.0,0.0,0.0,0.09,3,[0],0
7,10,x7f477ade24f0,718,-144.0,1.0,0.0,0.09,5,[2],4
7,10,x7f477ade24f0,719,32.0,0.0,0.0,0.06,4,[9],0
7,10,x7f477ade24f0,720,100.0,0.0,0.0,0.12,3,[23],3
7,10,x7f477ade24f0,721,250.0,0.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,722,300.0,0.0,1.0,0.07,3,[23],3
7,10,x7f477ade24f0,723,400.0,0.0,0.0,0.07,6,[20],3
7,10,x7f477ade24f0,724,150.0,0.0,1.0,0.09,3,[1],4
7,10,x7f477ade24f0,725,250.0,0.0,0.0,0.09,2,[0],2
7,10,x7f477ade24f0,726,500.0,1.0,0.0,0.07,2,[23],3
7,10,x7f477ade24f0,727,800.0,1.0,1.0,0.07,7,[20],3
7,10,x7f477ade24f0,728,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f477ade24f0,729,250.0,0.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,730,-400.0,0.0,0.0,0.09,2,[2],2
7,10,x7f477ade24f0,731,-265.0,0.0,0.0,0.06,7,[6],0
7,10,x7f477ade24f0,732,500.0,1.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,733,395.0,1.0,0.0,0.09,8,[19],4
7,10,x7f477ade24f0,734,364.0,0.0,1.0,0.09,3,[1],3
7,10,x7f477ade24f0,735,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f477ade24f0,736,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,737,500.0,1.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,738,400.0,0.0,0.0,0.07,6,[20],3
7,10,x7f477ade24f0,739,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7f477ade24f0,740,400.0,0.0,0.0,0.07,5,[20],3
7,10,x7f477ade24f0,741,150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,742,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7f477ade24f0,743,500.0,1.0,0.0,0.07,5,[20],3
7,10,x7f477ade24f0,744,250.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,745,500.0,1.0,0.0,0.07,4,[23],3
7,10,x7f477ade24f0,746,247.0,0.0,0.0,0.08,5,[20],3
7,10,x7f477ade24f0,747,144.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,748,400.0,0.0,0.0,0.07,5,[20],3
7,10,x7f477ade24f0,749,0.0,0.0,0.0,0.07,5,[23],3
7,10,x7f477ade24f0,750,-95.0,1.0,0.0,0.09,6,[1],4
7,10,x7f477ade24f0,751,50.0,1.0,0.0,0.12,3,[9],4
7,10,x7f477ade24f0,752,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7f477ade24f0,753,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,754,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,755,250.0,0.0,0.0,0.12,3,[7],3
7,10,x7f477ade24f0,756,500.0,1.0,0.0,0.07,5,[23],3
7,10,x7f477ade24f0,757,50.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,758,-300.0,1.0,0.0,0.12,5,[2],4
7,10,x7f477ade24f0,759,700.0,0.0,1.0,0.07,6,[23],3
7,10,x7f477ade24f0,760,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,761,118.0,0.0,0.0,0.0,4,[6],0
7,10,x7f477ade24f0,762,250.0,0.0,1.0,0.12,3,[7],3
7,10,x7f477ade24f0,763,-300.0,0.0,0.0,0.08,4,[19],3
7,10,x7f477ade24f0,764,400.0,0.0,1.0,0.09,4,[2],3
7,10,x7f477ade24f0,765,300.0,0.0,1.0,0.07,2,[20],0
7,10,x7f477ade24f0,766,-150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,767,0.0,0.0,0.0,0.07,5,[23],3
7,10,x7f477ade24f0,768,-150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,769,131.0,1.0,0.0,0.0,5,[7],4
7,10,x7f477ade24f0,770,22.0,1.0,0.0,0.12,4,[7],4
7,10,x7f477ade24f0,771,0.0,0.0,0.0,0.07,5,[20],3
7,10,x7f477ade24f0,772,-50.0,0.0,0.0,0.09,3,[2],3
7,10,x7f477ade24f0,773,400.0,0.0,1.0,0.09,2,[1],0
7,10,x7f477ade24f0,774,400.0,0.0,1.0,0.12,4,[23],3
7,10,x7f477ade24f0,775,0.0,0.0,0.0,0.07,5,[20],3
7,10,x7f477ade24f0,776,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7f477ade24f0,777,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,778,150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,779,400.0,0.0,0.0,0.07,6,[20],3
7,10,x7f477ade24f0,780,400.0,0.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,781,400.0,0.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,782,550.0,0.0,1.0,0.09,3,[0],3
7,10,x7f477ade24f0,783,700.0,0.0,1.0,0.07,7,[20],3
7,10,x7f477ade24f0,784,200.0,1.0,0.0,0.09,3,[1],3
7,10,x7f477ade24f0,785,-258.0,1.0,0.0,0.12,4,[9],4
7,10,x7f477ade24f0,786,200.0,1.0,0.0,0.12,5,[20],3
7,10,x7f477ade24f0,787,0.0,0.0,0.0,0.07,4,[23],3
7,10,x7f477ade24f0,788,247.0,0.0,0.0,0.08,3,[23],3
7,10,x7f477ade24f0,789,150.0,0.0,1.0,0.09,3,[0],3
7,10,x7f477ade24f0,790,-50.0,0.0,0.0,0.09,2,[2],3
7,10,x7f477ade24f0,791,0.0,0.0,0.0,0.07,4,[23],3
7,10,x7f477ade24f0,792,-300.0,0.0,0.0,0.09,4,[19],3
7,10,x7f477ade24f0,793,250.0,0.0,0.0,0.09,2,[1],4
7,10,x7f477ade24f0,794,0.0,0.0,0.0,0.07,5,[23],3
7,10,x7f477ade24f0,795,247.0,0.0,0.0,0.08,4,[20],3
7,10,x7f477ade24f0,796,800.0,1.0,1.0,0.07,3,[20],3
7,10,x7f477ade24f0,797,50.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,798,-50.0,0.0,0.0,0.09,2,[2],3
7,10,x7f477ade24f0,799,700.0,0.0,1.0,0.07,7,[23],3
7,10,x7f477ade24f0,800,100.0,0.0,0.0,0.09,3,[1],3
7,10,x7f477ade24f0,801,800.0,1.0,1.0,0.07,7,[23],3
7,10,x7f477ade24f0,802,0.0,0.0,0.0,0.07,7,[23],3
7,10,x7f477ade24f0,803,400.0,0.0,0.0,0.07,7,[23],3
7,10,x7f477ade24f0,804,150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,805,100.0,0.0,0.0,0.12,6,[6],3
7,10,x7f477ade24f0,806,400.0,0.0,0.0,0.07,6,[23],3
7,10,x7f477ade24f0,807,100.0,0.0,0.0,0.09,5,[0],4
7,10,x7f477ade24f0,808,400.0,0.0,1.0,0.09,5,[2],3
7,10,x7f477ade24f0,809,-150.0,0.0,0.0,0.09,3,[0],0
7,10,x7f477ade24f0,810,400.0,0.0,0.0,0.07,6,[20],3
7,10,x7f477ade24f0,811,400.0,0.0,0.0,0.03,4,[6],0
7,10,x7f477ade24f0,812,50.0,0.0,0.0,0.07,3,[0],4
7,10,x7f477ade24f0,813,-66.0,1.0,0.0,0.12,5,[9],4
7,10,x7f477ade24f0,814,347.0,1.0,0.0,0.08,5,[23],3
7,10,x7f477ade24f0,815,295.0,0.0,0.0,0.09,5,[19],3
7,10,x7f477ade24f0,816,800.0,1.0,1.0,0.07,5,[23],3
7,10,x7f477ade24f0,817,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,818,-350.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,819,800.0,1.0,1.0,0.07,4,[23],3
7,10,x7f477ade24f0,820,200.0,1.0,1.0,0.09,4,[2],4
7,10,x7f477ade24f0,821,129.0,0.0,0.0,0.06,7,[6],0
7,10,x7f477ade24f0,822,250.0,0.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,823,-50.0,0.0,0.0,0.12,2,[1],3
7,10,x7f477ade24f0,824,500.0,1.0,0.0,0.07,6,[20],3
7,10,x7f477ade24f0,825,190.0,0.0,0.0,0.09,3,[0],4
7,10,x7f477ade24f0,826,350.0,1.0,0.0,0.12,2,[7],4
7,10,x7f477ade24f0,827,250.0,1.0,1.0,0.09,7,[2],4
7,10,x7f477ade24f0,828,-50.0,0.0,0.0,0.07,2,[1],3
7,10,x7f477ade24f0,829,0.0,0.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,830,-300.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,831,0.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,832,400.0,0.0,0.0,0.07,7,[20],3
7,10,x7f477ade24f0,833,0.0,0.0,0.0,0.07,2,[23],3
7,10,x7f477ade24f0,834,0.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,835,0.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,836,149.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,837,250.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,838,650.0,1.0,1.0,0.06,8,[20],3
7,10,x7f477ade24f0,839,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,840,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,841,250.0,1.0,1.0,0.09,8,[2],4
7,10,x7f477ade24f0,842,-212.0,0.0,0.0,0.09,8,[0],4
7,10,x7f477ade24f0,843,150.0,0.0,1.0,0.06,8,[8],3
7,10,x7f477ade24f0,844,100.0,0.0,0.0,0.12,2,[20],3
7,10,x7f477ade24f0,845,50.0,0.0,0.0,0.09,2,[0],2
7,10,x7f477ade24f0,846,700.0,0.0,1.0,0.07,8,[20],0
7,10,x7f477ade24f0,847,-195.0,1.0,0.0,0.12,8,[9],4
7,10,x7f477ade24f0,848,-100.0,0.0,1.0,0.09,2,[2],2
7,10,x7f477ade24f0,849,800.0,1.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,850,-183.0,1.0,0.0,0.12,8,[9],4
7,10,x7f477ade24f0,851,300.0,0.0,1.0,0.07,8,[20],0
7,10,x7f477ade24f0,852,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,853,134.0,1.0,1.0,0.12,8,[9],4
7,10,x7f477ade24f0,854,800.0,1.0,1.0,0.07,8,[20],4
7,10,x7f477ade24f0,855,-212.0,1.0,0.0,0.12,8,[9],4
7,10,x7f477ade24f0,856,-83.0,1.0,0.0,0.07,8,[2],4
7,10,x7f477ade24f0,857,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,858,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f477ade24f0,859,50.0,1.0,0.0,0.09,3,[2],3
7,10,x7f477ade24f0,860,250.0,0.0,1.0,0.12,5,[8],3
7,10,x7f477ade24f0,861,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f477ade24f0,862,400.0,0.0,0.0,0.08,2,[23],3
7,10,x7f477ade24f0,863,250.0,0.0,0.0,0.09,2,[0],2
7,10,x7f477ade24f0,864,100.0,0.0,0.0,0.09,3,[19],3
7,10,x7f477ade24f0,865,150.0,0.0,1.0,0.09,3,[0],3
7,10,x7f477ade24f0,866,100.0,0.0,0.0,0.12,2,[8],2
7,10,x7f477ade24f0,867,500.0,1.0,0.0,0.07,5,[23],3
7,10,x7f477ade24f0,868,500.0,1.0,0.0,0.07,5,[23],3
7,10,x7f477ade24f0,869,100.0,0.0,0.0,0.09,4,[1],3
7,10,x7f477ade24f0,870,0.0,0.0,0.0,0.07,5,[23],3
7,10,x7f477ade24f0,871,481.0,0.0,1.0,0.09,4,[1],3
7,10,x7f477ade24f0,872,300.0,0.0,1.0,0.07,5,[23],3
7,10,x7f477ade24f0,873,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7f477ade24f0,874,272.0,1.0,0.0,0.03,4,[8],4
7,10,x7f477ade24f0,875,800.0,1.0,1.0,0.07,4,[23],3
7,10,x7f477ade24f0,876,-111.0,0.0,0.0,0.09,3,[1],2
7,10,x7f477ade24f0,877,79.0,1.0,0.0,0.03,3,[9],4
7,10,x7f477ade24f0,878,400.0,0.0,1.0,0.08,5,[19],3
7,10,x7f477ade24f0,879,500.0,1.0,0.0,0.08,3,[23],3
7,10,x7f477ade24f0,880,250.0,0.0,1.0,0.09,2,[2],3
7,10,x7f477ade24f0,881,700.0,0.0,1.0,0.07,4,[23],3
7,10,x7f477ade24f0,882,50.0,0.0,0.0,0.09,3,[0],4
7,10,x7f477ade24f0,883,365.0,1.0,0.0,0.04,3,[19],3
7,10,x7f477ade24f0,884,100.0,0.0,0.0,0.12,5,[6],3
7,10,x7f477ade24f0,885,0.0,0.0,1.0,0.12,3,[23],3
7,10,x7f477ade24f0,886,250.0,0.0,0.0,0.09,3,[0],4
7,10,x7f477ade24f0,887,100.0,0.0,0.0,0.06,2,[23],3
7,10,x7f477ade24f0,888,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,889,0.0,0.0,0.0,0.06,4,[23],3
7,10,x7f477ade24f0,890,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,891,250.0,0.0,0.0,0.09,2,[0],3
7,10,x7f477ade24f0,892,400.0,0.0,0.0,0.07,2,[20],3
7,10,x7f477ade24f0,893,0.0,0.0,0.0,0.07,7,[20],0
7,10,x7f477ade24f0,894,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f477ade24f0,895,700.0,0.0,1.0,0.07,7,[20],3
7,10,x7f477ade24f0,896,700.0,0.0,1.0,0.07,3,[23],3
7,10,x7f477ade24f0,897,-300.0,0.0,0.0,0.12,7,[6],3
7,10,x7f477ade24f0,898,-274.0,0.0,0.0,0.06,7,[6],0
7,10,x7f477ade24f0,899,150.0,0.0,1.0,0.12,2,[20],3
7,10,x7f477ade24f0,900,-81.0,1.0,0.0,0.09,7,[2],4
7,10,x7f477ade24f0,901,100.0,0.0,0.0,0.12,2,[23],3
7,10,x7f477ade24f0,902,0.0,0.0,0.0,0.07,7,[20],0
7,10,x7f477ade24f0,903,400.0,0.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,904,50.0,1.0,0.0,0.09,2,[2],3
7,10,x7f477ade24f0,905,300.0,0.0,1.0,0.07,6,[23],3
7,10,x7f477ade24f0,906,0.0,0.0,1.0,0.04,5,[19],3
7,10,x7f477ade24f0,907,347.0,1.0,0.0,0.08,7,[20],3
7,10,x7f477ade24f0,908,-148.0,1.0,0.0,0.12,7,[7],4
7,10,x7f477ade24f0,909,-150.0,1.0,0.0,0.07,2,[2],4
7,10,x7f477ade24f0,910,250.0,0.0,0.0,0.09,2,[0],3
7,10,x7f477ade24f0,911,400.0,0.0,0.0,0.08,2,[23],3
7,10,x7f477ade24f0,912,50.0,1.0,0.0,0.09,3,[2],3
7,10,x7f477ade24f0,913,-300.0,0.0,0.0,0.08,2,[23],3
7,10,x7f477ade24f0,914,395.0,1.0,0.0,0.09,6,[19],3
7,10,x7f477ade24f0,915,400.0,0.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,916,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,917,295.0,0.0,0.0,0.09,7,[19],3
7,10,x7f477ade24f0,918,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,919,-195.0,1.0,0.0,0.12,8,[9],4
7,10,x7f477ade24f0,920,0.0,1.0,0.0,0.03,7,[9],4
7,10,x7f477ade24f0,921,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,922,400.0,0.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,923,265.0,0.0,0.0,0.04,6,[19],3
7,10,x7f477ade24f0,924,-50.0,0.0,0.0,0.09,2,[1],3
7,10,x7f477ade24f0,925,100.0,0.0,0.0,0.12,8,[20],3
7,10,x7f477ade24f0,926,150.0,1.0,0.0,0.09,2,[1],4
7,10,x7f477ade24f0,927,100.0,0.0,0.0,0.12,7,[20],3
7,10,x7f477ade24f0,928,500.0,1.0,0.0,0.07,7,[20],3
7,10,x7f477ade24f0,929,-349.0,0.0,0.0,0.09,7,[0],0
7,10,x7f477ade24f0,930,0.0,0.0,0.0,0.07,6,[20],3
7,10,x7f477ade24f0,931,443.0,1.0,1.0,0.06,8,[8],4
7,10,x7f477ade24f0,932,250.0,1.0,0.0,0.07,3,[0],4
7,10,x7f477ade24f0,933,-150.0,0.0,0.0,0.06,7,[20],1
7,10,x7f477ade24f0,934,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,935,135.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,936,250.0,0.0,0.0,0.06,6,[20],3
7,10,x7f477ade24f0,937,44.0,0.0,1.0,0.09,6,[1],4
7,10,x7f477ade24f0,938,400.0,0.0,0.0,0.06,2,[9],3
7,10,x7f477ade24f0,939,400.0,0.0,1.0,0.08,6,[19],3
7,10,x7f477ade24f0,940,-300.0,0.0,0.0,0.12,3,[8],1
7,10,x7f477ade24f0,941,200.0,1.0,0.0,0.09,2,[1],3
7,10,x7f477ade24f0,942,500.0,1.0,0.0,0.07,5,[20],3
7,10,x7f477ade24f0,943,0.0,1.0,0.0,0.12,3,[6],2
7,10,x7f477ade24f0,944,-227.0,0.0,0.0,0.07,6,[1],4
7,10,x7f477ade24f0,945,400.0,0.0,0.0,0.07,6,[20],3
7,10,x7f477ade24f0,946,550.0,0.0,1.0,0.09,3,[0],1
7,10,x7f477ade24f0,947,350.0,1.0,0.0,0.06,6,[20],3
7,10,x7f477ade24f0,948,500.0,1.0,0.0,0.07,6,[20],3
7,10,x7f477ade24f0,949,250.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,950,250.0,0.0,0.0,0.06,6,[20],3
7,10,x7f477ade24f0,951,300.0,0.0,1.0,0.07,8,[20],0
7,10,x7f477ade24f0,952,100.0,0.0,0.0,0.12,2,[6],3
7,10,x7f477ade24f0,953,400.0,0.0,1.0,0.12,5,[20],3
7,10,x7f477ade24f0,954,500.0,1.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,955,500.0,1.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,956,-300.0,0.0,0.0,0.12,5,[6],3
7,10,x7f477ade24f0,957,300.0,0.0,1.0,0.07,3,[20],3
7,10,x7f477ade24f0,958,-401.0,0.0,0.0,0.12,4,[7],2
7,10,x7f477ade24f0,959,695.0,1.0,1.0,0.09,6,[19],4
7,10,x7f477ade24f0,960,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,961,99.0,1.0,0.0,0.09,3,[1],4
7,10,x7f477ade24f0,962,0.0,0.0,0.0,0.07,5,[20],0
7,10,x7f477ade24f0,963,0.0,1.0,0.0,0.09,3,[1],0
7,10,x7f477ade24f0,964,-103.0,1.0,0.0,0.12,5,[9],4
7,10,x7f477ade24f0,965,500.0,1.0,0.0,0.07,5,[20],4
7,10,x7f477ade24f0,966,0.0,0.0,0.0,0.07,5,[23],3
7,10,x7f477ade24f0,967,500.0,1.0,0.0,0.07,5,[23],3
7,10,x7f477ade24f0,968,-212.0,1.0,0.0,0.12,4,[8],4
7,10,x7f477ade24f0,969,247.0,0.0,0.0,0.08,5,[23],3
7,10,x7f477ade24f0,970,550.0,0.0,1.0,0.09,3,[0],3
7,10,x7f477ade24f0,971,400.0,0.0,0.0,0.07,6,[23],3
7,10,x7f477ade24f0,972,-100.0,1.0,0.0,0.09,4,[2],4
7,10,x7f477ade24f0,973,-48.0,0.0,0.0,0.12,5,[9],3
7,10,x7f477ade24f0,974,400.0,0.0,0.0,0.07,5,[23],3
7,10,x7f477ade24f0,975,500.0,1.0,0.0,0.07,5,[23],3
7,10,x7f477ade24f0,976,347.0,1.0,0.0,0.08,4,[23],3
7,10,x7f477ade24f0,977,800.0,1.0,1.0,0.07,5,[23],3
7,10,x7f477ade24f0,978,0.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,979,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7f477ade24f0,980,547.0,0.0,1.0,0.08,4,[20],3
7,10,x7f477ade24f0,981,150.0,0.0,0.0,0.09,3,[0],4
7,10,x7f477ade24f0,982,700.0,0.0,1.0,0.07,5,[20],3
7,10,x7f477ade24f0,983,500.0,1.0,0.0,0.07,5,[23],3
7,10,x7f477ade24f0,984,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7f477ade24f0,985,128.0,0.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,986,247.0,0.0,0.0,0.08,4,[23],3
7,10,x7f477ade24f0,987,50.0,0.0,0.0,0.09,2,[0],1
7,10,x7f477ade24f0,988,500.0,1.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,989,400.0,0.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,990,300.0,0.0,1.0,0.07,8,[20],0
7,10,x7f477ade24f0,991,500.0,1.0,0.0,0.07,2,[23],3
7,10,x7f477ade24f0,992,-300.0,0.0,0.0,0.12,8,[20],1
7,10,x7f477ade24f0,993,400.0,0.0,0.0,0.07,6,[20],3
7,10,x7f477ade24f0,994,-150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,995,800.0,1.0,1.0,0.07,7,[20],3
7,10,x7f477ade24f0,996,-153.0,0.0,0.0,0.08,3,[23],3
7,10,x7f477ade24f0,997,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f477ade24f0,998,-134.0,1.0,0.0,0.12,8,[8],4
7,10,x7f477ade24f0,999,398.0,0.0,1.0,0.07,3,[1],3
7,10,x7f477ade24f0,1000,-150.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,1001,400.0,0.0,0.0,0.08,2,[23],3
7,10,x7f477ade24f0,1002,57.0,0.0,0.0,0.12,7,[7],3
7,10,x7f477ade24f0,1003,200.0,1.0,0.0,0.12,8,[20],3
7,10,x7f477ade24f0,1004,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,1005,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,1006,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1007,395.0,1.0,0.0,0.09,8,[19],3
7,10,x7f477ade24f0,1008,-150.0,1.0,0.0,0.09,8,[2],4
7,10,x7f477ade24f0,1009,547.0,0.0,1.0,0.08,8,[20],3
7,10,x7f477ade24f0,1010,500.0,1.0,0.0,0.07,7,[20],3
7,10,x7f477ade24f0,1011,400.0,0.0,0.0,0.08,3,[23],3
7,10,x7f477ade24f0,1012,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f477ade24f0,1013,0.0,0.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,1014,500.0,1.0,0.0,0.07,6,[20],3
7,10,x7f477ade24f0,1015,-150.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,1016,-131.0,1.0,0.0,0.09,7,[1],4
7,10,x7f477ade24f0,1017,500.0,1.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,1018,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,1019,550.0,0.0,1.0,0.09,3,[0],4
7,10,x7f477ade24f0,1020,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,1021,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,1022,0.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,1023,-50.0,0.0,0.0,0.09,3,[2],3
7,10,x7f477ade24f0,1024,44.0,0.0,0.0,0.09,7,[0],0
7,10,x7f477ade24f0,1025,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,1026,500.0,1.0,0.0,0.07,8,[20],4
7,10,x7f477ade24f0,1027,0.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,1028,357.0,0.0,1.0,0.09,3,[1],3
7,10,x7f477ade24f0,1029,400.0,0.0,0.0,0.07,6,[20],3
7,10,x7f477ade24f0,1030,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,1031,400.0,0.0,0.0,0.07,3,[20],3
7,10,x7f477ade24f0,1032,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,1033,250.0,0.0,1.0,0.12,5,[7],3
7,10,x7f477ade24f0,1034,420.0,1.0,1.0,0.06,3,[8],0
7,10,x7f477ade24f0,1035,400.0,0.0,0.0,0.07,3,[20],3
7,10,x7f477ade24f0,1036,99.0,0.0,0.0,0.09,3,[1],3
7,10,x7f477ade24f0,1037,700.0,0.0,1.0,0.07,4,[20],3
7,10,x7f477ade24f0,1038,250.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,1039,100.0,0.0,0.0,0.12,4,[6],3
7,10,x7f477ade24f0,1040,400.0,0.0,1.0,0.07,3,[1],3
7,10,x7f477ade24f0,1041,100.0,0.0,0.0,0.06,4,[20],3
7,10,x7f477ade24f0,1042,201.0,0.0,0.0,0.09,4,[0],0
7,10,x7f477ade24f0,1043,-300.0,0.0,0.0,0.12,3,[20],3
7,10,x7f477ade24f0,1044,1.0,1.0,0.0,0.09,3,[1],4
7,10,x7f477ade24f0,1045,-50.0,0.0,0.0,0.12,3,[8],3
7,10,x7f477ade24f0,1046,0.0,1.0,0.0,0.06,5,[9],4
7,10,x7f477ade24f0,1047,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,1048,250.0,0.0,0.0,0.09,2,[1],3
7,10,x7f477ade24f0,1049,100.0,0.0,0.0,0.12,2,[6],3
7,10,x7f477ade24f0,1050,142.0,1.0,0.0,0.06,7,[7],4
7,10,x7f477ade24f0,1051,500.0,1.0,0.0,0.07,7,[20],3
7,10,x7f477ade24f0,1052,-263.0,1.0,0.0,0.12,7,[9],4
7,10,x7f477ade24f0,1053,-105.0,0.0,1.0,0.07,3,[0],2
7,10,x7f477ade24f0,1054,53.0,1.0,1.0,0.09,3,[1],4
7,10,x7f477ade24f0,1055,200.0,1.0,0.0,0.12,7,[20],3
7,10,x7f477ade24f0,1056,400.0,0.0,0.0,0.04,3,[19],3
7,10,x7f477ade24f0,1057,500.0,1.0,0.0,0.07,3,[20],3
7,10,x7f477ade24f0,1058,88.0,0.0,0.0,0.09,3,[1],3
7,10,x7f477ade24f0,1059,131.0,1.0,0.0,0.0,6,[8],4
7,10,x7f477ade24f0,1060,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,1061,500.0,1.0,0.0,0.07,7,[20],0
7,10,x7f477ade24f0,1062,0.0,0.0,1.0,0.09,3,[1],3
7,10,x7f477ade24f0,1063,199.0,1.0,0.0,0.09,3,[1],4
7,10,x7f477ade24f0,1064,700.0,0.0,1.0,0.07,5,[20],3
7,10,x7f477ade24f0,1065,100.0,0.0,0.0,0.09,3,[1],3
7,10,x7f477ade24f0,1066,400.0,0.0,0.0,0.03,2,[7],3
7,10,x7f477ade24f0,1067,99.0,0.0,0.0,0.07,3,[1],3
