1,34,x7f97b47c6070,895,900.0,2.0,3,[10],1
1,34,x7f97b47c6070,896,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,897,-403.51,0.0,4,[4],1
1,34,x7f97b47c6070,898,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,899,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,900,629.87,2.0,4,[5],1
1,34,x7f97b47c6070,901,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,902,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,903,599.15,2.0,4,[4],1
1,34,x7f97b47c6070,904,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,905,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,906,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,907,173.59,0.0,3,[10],1
1,34,x7f97b47c6070,908,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,909,184.55,0.0,4,[4],4
1,34,x7f97b47c6070,910,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,911,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,912,173.59,0.0,4,[4],1
1,34,x7f97b47c6070,913,200.26,0.0,3,[10],1
1,34,x7f97b47c6070,914,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,915,169.09,0.0,4,[4],1
1,34,x7f97b47c6070,916,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,917,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,918,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,919,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,920,0.0,0.0,2,[0],1
1,34,x7f97b47c6070,921,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,922,5.43,1.0,3,[0],3
1,34,x7f97b47c6070,923,100.0,0.0,3,[4],1
1,34,x7f97b47c6070,924,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,925,-100.0,0.0,3,[0],0
1,34,x7f97b47c6070,926,300.0,0.0,3,[4],1
1,34,x7f97b47c6070,927,164.89,1.0,3,[0],2
1,34,x7f97b47c6070,928,100.0,0.0,2,[5],4
1,34,x7f97b47c6070,929,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,930,400.0,1.0,4,[4],1
1,34,x7f97b47c6070,931,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,932,300.0,0.0,2,[5],1
1,34,x7f97b47c6070,933,300.0,0.0,2,[0],2
1,34,x7f97b47c6070,934,300.0,1.0,4,[4],1
1,34,x7f97b47c6070,935,179.16,0.0,3,[10],1
1,34,x7f97b47c6070,936,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,937,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,938,107.78,0.0,4,[4],1
1,34,x7f97b47c6070,939,348.89,1.0,3,[10],1
1,34,x7f97b47c6070,940,200.0,1.0,2,[6],1
1,34,x7f97b47c6070,941,200.0,0.0,2,[0],1
1,34,x7f97b47c6070,942,102.21,0.0,4,[5],1
1,34,x7f97b47c6070,943,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,944,0.0,0.0,2,[4],1
1,34,x7f97b47c6070,945,0.0,1.0,2,[0],1
1,34,x7f97b47c6070,946,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,947,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,948,400.0,1.0,2,[4],1
1,34,x7f97b47c6070,949,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,950,-326.67,1.0,4,[4],1
1,34,x7f97b47c6070,951,-300.0,0.0,3,[10],1
1,34,x7f97b47c6070,952,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,953,-300.0,0.0,2,[0],1
1,34,x7f97b47c6070,954,-399.97,0.0,4,[4],1
1,34,x7f97b47c6070,955,-300.0,0.0,3,[10],1
1,34,x7f97b47c6070,956,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,957,500.0,2.0,2,[0],4
1,34,x7f97b47c6070,958,-481.92,0.0,4,[4],1
1,34,x7f97b47c6070,959,200.0,1.0,3,[10],1
1,34,x7f97b47c6070,960,200.0,0.0,2,[4],1
1,34,x7f97b47c6070,961,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,962,500.0,2.0,4,[4],1
1,34,x7f97b47c6070,963,0.0,0.0,3,[10],1
1,34,x7f97b47c6070,964,0.0,1.0,2,[4],1
1,34,x7f97b47c6070,965,200.0,0.0,2,[0],1
1,34,x7f97b47c6070,966,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,967,99.99,0.0,3,[10],1
1,34,x7f97b47c6070,968,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,969,400.0,1.0,2,[0],4
1,34,x7f97b47c6070,970,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,971,798.55,2.0,3,[10],1
1,34,x7f97b47c6070,972,-300.0,0.0,2,[4],1
1,34,x7f97b47c6070,973,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,974,400.0,1.0,4,[4],1
1,34,x7f97b47c6070,975,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,976,500.0,2.0,2,[4],1
1,34,x7f97b47c6070,977,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,978,199.59,0.0,4,[4],1
1,34,x7f97b47c6070,979,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,980,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,981,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,982,186.83,0.0,4,[4],1
1,34,x7f97b47c6070,983,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,984,200.0,0.0,2,[4],1
1,34,x7f97b47c6070,985,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,986,193.08,0.0,4,[4],1
1,34,x7f97b47c6070,987,100.22,0.0,3,[10],1
1,34,x7f97b47c6070,988,400.0,1.0,2,[4],1
1,34,x7f97b47c6070,989,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,990,95.19,0.0,4,[4],1
1,34,x7f97b47c6070,991,99.99,0.0,3,[10],1
1,34,x7f97b47c6070,992,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,993,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,994,180.61,0.0,4,[4],1
1,34,x7f97b47c6070,995,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,996,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,997,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,998,100.0,0.0,4,[4],1
1,34,x7f97b47c6070,999,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1000,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1001,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1002,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1003,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1004,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1005,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1006,201.45,0.0,4,[4],1
1,34,x7f97b47c6070,1007,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1008,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1009,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1010,100.1,0.0,4,[4],1
1,34,x7f97b47c6070,1011,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1012,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1013,200.0,0.0,2,[0],1
1,34,x7f97b47c6070,1014,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1015,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1016,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1017,200.0,1.0,2,[0],4
1,34,x7f97b47c6070,1018,99.59,0.0,4,[4],1
1,34,x7f97b47c6070,1019,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1020,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1021,400.0,1.0,2,[0],4
1,34,x7f97b47c6070,1022,259.81,1.0,4,[4],1
1,34,x7f97b47c6070,1023,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1024,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1025,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1026,400.0,1.0,4,[4],1
1,34,x7f97b47c6070,1027,0.0,0.0,3,[10],1
1,34,x7f97b47c6070,1028,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1029,200.0,0.0,2,[0],1
1,34,x7f97b47c6070,1030,0.0,0.0,4,[4],1
1,34,x7f97b47c6070,1031,200.0,1.0,3,[10],1
1,34,x7f97b47c6070,1032,200.0,0.0,2,[4],1
1,34,x7f97b47c6070,1033,400.0,1.0,2,[0],4
1,34,x7f97b47c6070,1034,99.32,0.0,4,[4],1
1,34,x7f97b47c6070,1035,299.96,1.0,3,[10],1
1,34,x7f97b47c6070,1036,200.0,1.0,2,[4],1
1,34,x7f97b47c6070,1037,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1038,295.96,1.0,4,[4],1
1,34,x7f97b47c6070,1039,191.6,0.0,3,[10],1
1,34,x7f97b47c6070,1040,400.0,1.0,2,[4],1
1,34,x7f97b47c6070,1041,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1042,-399.98,0.0,4,[4],1
1,34,x7f97b47c6070,1043,-300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1044,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1045,300.0,2.0,2,[1],4
1,34,x7f97b47c6070,1046,-399.99,0.0,4,[4],1
1,34,x7f97b47c6070,1047,288.66,1.0,3,[10],1
1,34,x7f97b47c6070,1048,200.0,0.0,2,[4],1
1,34,x7f97b47c6070,1049,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1050,-379.78,0.0,4,[6],1
1,34,x7f97b47c6070,1051,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1052,400.0,1.0,2,[5],1
1,34,x7f97b47c6070,1053,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1054,607.78,2.0,4,[4],1
1,34,x7f97b47c6070,1055,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1056,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1057,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1058,196.06,0.0,4,[4],1
1,34,x7f97b47c6070,1059,200.15,0.0,3,[10],1
1,34,x7f97b47c6070,1060,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1061,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1062,94.71,0.0,4,[4],1
1,34,x7f97b47c6070,1063,600.0,2.0,3,[10],1
1,34,x7f97b47c6070,1064,-300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1065,200.0,0.0,2,[0],1
1,34,x7f97b47c6070,1066,100.02,0.0,3,[4],1
1,34,x7f97b47c6070,1067,200.0,0.0,2,[10],1
1,34,x7f97b47c6070,1068,700.0,2.0,2,[4],1
1,34,x7f97b47c6070,1069,200.0,1.0,2,[0],4
1,34,x7f97b47c6070,1070,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1071,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1072,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1073,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1074,200.0,1.0,4,[4],1
1,34,x7f97b47c6070,1075,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1076,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1077,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1078,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1079,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1080,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1081,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1082,129.94,0.0,4,[4],1
1,34,x7f97b47c6070,1083,300.41,1.0,3,[10],1
1,34,x7f97b47c6070,1084,200.0,0.0,2,[4],1
1,34,x7f97b47c6070,1085,0.0,0.0,2,[0],1
1,34,x7f97b47c6070,1086,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1087,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1088,200.0,1.0,2,[4],1
1,34,x7f97b47c6070,1089,200.0,1.0,2,[0],4
1,34,x7f97b47c6070,1090,100.03,0.0,4,[4],1
1,34,x7f97b47c6070,1091,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1092,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1093,200.0,1.0,2,[0],4
1,34,x7f97b47c6070,1094,200.0,1.0,4,[4],1
1,34,x7f97b47c6070,1095,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1096,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1097,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1098,293.91,1.0,4,[4],1
1,34,x7f97b47c6070,1099,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1100,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1101,300.0,0.0,2,[0],0
1,34,x7f97b47c6070,1102,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1103,200.0,1.0,3,[10],1
1,34,x7f97b47c6070,1104,0.0,0.0,2,[4],1
1,34,x7f97b47c6070,1105,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1106,-401.45,0.0,4,[4],1
1,34,x7f97b47c6070,1107,500.0,2.0,3,[1],0
1,34,x7f97b47c6070,1108,200.0,1.0,2,[4],1
1,34,x7f97b47c6070,1109,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1110,-400.41,0.0,4,[4],1
1,34,x7f97b47c6070,1111,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1112,200.0,1.0,2,[5],1
1,34,x7f97b47c6070,1113,200.0,0.0,2,[0],1
1,34,x7f97b47c6070,1114,-401.02,0.0,4,[6],1
1,34,x7f97b47c6070,1115,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1116,300.0,0.0,2,[5],1
1,34,x7f97b47c6070,1117,400.0,1.0,2,[0],4
1,34,x7f97b47c6070,1118,636.66,2.0,4,[4],1
1,34,x7f97b47c6070,1119,199.85,0.0,3,[10],1
1,34,x7f97b47c6070,1120,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1121,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1122,298.55,1.0,4,[4],1
1,34,x7f97b47c6070,1123,199.99,0.0,3,[10],1
1,34,x7f97b47c6070,1124,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1125,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1126,99.99,0.0,4,[4],1
1,34,x7f97b47c6070,1127,794.2,2.0,3,[10],1
1,34,x7f97b47c6070,1128,-500.0,0.0,2,[4],1
1,34,x7f97b47c6070,1129,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1130,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1131,300.67,1.0,3,[10],1
1,34,x7f97b47c6070,1132,700.0,2.0,2,[4],1
1,34,x7f97b47c6070,1133,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1134,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1135,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1136,400.0,1.0,2,[4],1
1,34,x7f97b47c6070,1137,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1138,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1139,195.47,0.0,5,[4],1
1,34,x7f97b47c6070,1140,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1141,100.08,0.0,5,[4],1
1,34,x7f97b47c6070,1142,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1143,99.93,0.0,5,[4],1
1,34,x7f97b47c6070,1144,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1145,100.0,0.0,5,[4],1
1,34,x7f97b47c6070,1146,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1147,138.47,0.0,5,[4],1
1,34,x7f97b47c6070,1148,0.0,0.0,2,[0],1
1,34,x7f97b47c6070,1149,100.0,0.0,5,[4],1
1,34,x7f97b47c6070,1150,200.0,1.0,2,[0],4
1,34,x7f97b47c6070,1151,99.21,0.0,5,[4],1
1,34,x7f97b47c6070,1152,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1153,99.69,0.0,5,[4],1
1,34,x7f97b47c6070,1154,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1155,200.0,1.0,5,[4],1
1,34,x7f97b47c6070,1156,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,1157,0.0,0.0,5,[4],1
1,34,x7f97b47c6070,1158,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1159,200.0,0.0,5,[4],1
1,34,x7f97b47c6070,1160,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1161,200.0,0.0,5,[5],1
1,34,x7f97b47c6070,1162,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,1163,299.96,1.0,5,[4],1
1,34,x7f97b47c6070,1164,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1165,99.87,0.0,5,[4],1
1,34,x7f97b47c6070,1166,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1167,99.63,0.0,5,[5],1
1,34,x7f97b47c6070,1168,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1169,0.0,1.0,5,[4],1
1,34,x7f97b47c6070,1170,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1171,213.17,0.0,5,[4],1
1,34,x7f97b47c6070,1172,-100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1173,200.11,0.0,5,[4],1
1,34,x7f97b47c6070,1174,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1175,300.0,0.0,5,[4],1
1,34,x7f97b47c6070,1176,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1177,106.56,0.0,5,[4],1
1,34,x7f97b47c6070,1178,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1179,300.0,0.0,5,[4],1
1,34,x7f97b47c6070,1180,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1181,100.0,0.0,5,[4],1
1,34,x7f97b47c6070,1182,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1183,196.94,0.0,4,[4],1
1,34,x7f97b47c6070,1184,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1185,-100.0,0.0,2,[5],1
1,34,x7f97b47c6070,1186,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1187,300.0,0.0,3,[4],1
1,34,x7f97b47c6070,1188,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1189,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1190,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1191,199.99,0.0,3,[5],1
1,34,x7f97b47c6070,1192,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1193,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1194,-500.0,0.0,3,[10],1
1,34,x7f97b47c6070,1195,-500.0,0.0,3,[5],1
1,34,x7f97b47c6070,1196,500.0,2.0,2,[1],4
1,34,x7f97b47c6070,1197,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1198,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1199,-400.03,0.0,3,[0],1
1,34,x7f97b47c6070,1200,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1201,156.62,0.0,3,[10],1
1,34,x7f97b47c6070,1202,700.0,2.0,3,[4],1
1,34,x7f97b47c6070,1203,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1204,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1205,242.14,0.0,3,[10],1
1,34,x7f97b47c6070,1206,197.12,0.0,3,[5],1
1,34,x7f97b47c6070,1207,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1208,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1209,763.65,2.0,3,[10],1
1,34,x7f97b47c6070,1210,99.59,0.0,3,[5],1
1,34,x7f97b47c6070,1211,0.0,0.0,2,[0],1
1,34,x7f97b47c6070,1212,-500.0,0.0,2,[4],1
1,34,x7f97b47c6070,1213,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1214,202.66,1.0,3,[0],3
1,34,x7f97b47c6070,1215,700.0,2.0,2,[4],1
1,34,x7f97b47c6070,1216,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1217,100.0,0.0,3,[4],1
1,34,x7f97b47c6070,1218,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1219,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1220,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1221,100.0,0.0,4,[5],1
1,34,x7f97b47c6070,1222,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1223,0.0,0.0,2,[4],1
1,34,x7f97b47c6070,1224,200.0,0.0,2,[0],1
1,34,x7f97b47c6070,1225,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1226,99.59,0.0,3,[10],1
1,34,x7f97b47c6070,1227,0.0,0.0,2,[6],1
1,34,x7f97b47c6070,1228,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,1229,100.86,0.0,4,[5],1
1,34,x7f97b47c6070,1230,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1231,400.0,1.0,2,[4],1
1,34,x7f97b47c6070,1232,400.0,1.0,2,[0],4
1,34,x7f97b47c6070,1233,300.0,1.0,4,[6],1
1,34,x7f97b47c6070,1234,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1235,100.0,0.0,2,[5],1
1,34,x7f97b47c6070,1236,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1237,400.0,1.0,4,[4],1
1,34,x7f97b47c6070,1238,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1239,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1240,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1241,200.2,0.0,4,[4],1
1,34,x7f97b47c6070,1242,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1243,200.0,0.0,2,[4],1
1,34,x7f97b47c6070,1244,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1245,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1246,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1247,200.0,1.0,2,[4],1
1,34,x7f97b47c6070,1248,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1249,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1250,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1251,400.0,1.0,2,[4],1
1,34,x7f97b47c6070,1252,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1253,100.0,0.0,3,[4],1
1,34,x7f97b47c6070,1254,100.0,0.0,2,[10],1
1,34,x7f97b47c6070,1255,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1256,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,1257,-500.0,0.0,4,[4],1
1,34,x7f97b47c6070,1258,-300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1259,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1260,300.0,2.0,2,[1],4
1,34,x7f97b47c6070,1261,-300.0,0.0,4,[0],1
1,34,x7f97b47c6070,1262,300.0,0.0,2,[5],1
1,34,x7f97b47c6070,1263,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1264,-299.91,1.0,4,[4],1
1,34,x7f97b47c6070,1265,0.0,0.0,3,[10],1
1,34,x7f97b47c6070,1266,100.0,0.0,2,[5],1
1,34,x7f97b47c6070,1267,400.0,1.0,2,[0],4
1,34,x7f97b47c6070,1268,800.19,2.0,4,[4],1
1,34,x7f97b47c6070,1269,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1270,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1271,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,1272,400.0,1.0,4,[4],1
1,34,x7f97b47c6070,1273,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1274,200.0,0.0,2,[4],1
1,34,x7f97b47c6070,1275,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1276,100.0,0.0,4,[6],1
1,34,x7f97b47c6070,1277,900.0,2.0,3,[10],1
1,34,x7f97b47c6070,1278,-400.0,1.0,2,[5],1
1,34,x7f97b47c6070,1279,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1280,400.0,1.0,4,[4],1
1,34,x7f97b47c6070,1281,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1282,700.0,2.0,2,[4],1
1,34,x7f97b47c6070,1283,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1284,103.64,0.0,4,[6],2
1,34,x7f97b47c6070,1285,265.13,0.0,3,[10],1
1,34,x7f97b47c6070,1286,400.0,1.0,2,[5],1
1,34,x7f97b47c6070,1287,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1288,99.97,0.0,4,[4],1
1,34,x7f97b47c6070,1289,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1290,0.0,0.0,2,[4],1
1,34,x7f97b47c6070,1291,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,1292,60.38,0.0,4,[4],1
1,34,x7f97b47c6070,1293,197.8,0.0,3,[10],1
1,34,x7f97b47c6070,1294,400.0,1.0,2,[4],1
1,34,x7f97b47c6070,1295,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1296,-400.0,0.0,4,[6],1
1,34,x7f97b47c6070,1297,-408.21,0.0,3,[10],1
1,34,x7f97b47c6070,1298,100.0,0.0,2,[6],1
1,34,x7f97b47c6070,1299,300.0,2.0,2,[1],4
1,34,x7f97b47c6070,1300,-400.0,1.0,4,[4],1
1,34,x7f97b47c6070,1301,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1302,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1303,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1304,-300.0,0.0,4,[6],1
1,34,x7f97b47c6070,1305,201.08,0.0,3,[10],1
1,34,x7f97b47c6070,1306,100.0,0.0,2,[5],1
1,34,x7f97b47c6070,1307,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1308,597.87,2.0,4,[4],1
1,34,x7f97b47c6070,1309,298.49,1.0,3,[10],1
1,34,x7f97b47c6070,1310,200.0,0.0,2,[4],1
1,34,x7f97b47c6070,1311,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1312,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1313,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1314,200.0,1.0,2,[4],4
1,34,x7f97b47c6070,1315,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,1316,91.64,0.0,4,[4],1
1,34,x7f97b47c6070,1317,605.29,2.0,3,[10],1
1,34,x7f97b47c6070,1318,-300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1319,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1320,200.0,0.0,4,[6],1
1,34,x7f97b47c6070,1321,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1322,500.0,2.0,2,[5],1
1,34,x7f97b47c6070,1323,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1324,298.8,1.0,4,[4],1
1,34,x7f97b47c6070,1325,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1326,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1327,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1328,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1329,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1330,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1331,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1332,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1333,303.94,1.0,3,[10],1
