7,10,x7f7d398d6370,357,300.0,0.0,1.0,0.07,3,[23],3
7,10,x7f7d398d6370,358,-153.0,0.0,0.0,0.08,7,[20],1
7,10,x7f7d398d6370,359,500.0,1.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,360,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,361,700.0,0.0,1.0,0.07,2,[23],3
7,10,x7f7d398d6370,362,145.0,0.0,1.0,0.09,6,[0],4
7,10,x7f7d398d6370,363,400.0,0.0,1.0,0.12,4,[23],3
7,10,x7f7d398d6370,364,500.0,1.0,0.0,0.07,3,[23],3
7,10,x7f7d398d6370,365,595.0,0.0,1.0,0.09,5,[19],3
7,10,x7f7d398d6370,366,128.0,1.0,1.0,0.12,4,[9],4
7,10,x7f7d398d6370,367,221.0,1.0,0.0,0.06,5,[8],4
7,10,x7f7d398d6370,368,250.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,369,700.0,0.0,1.0,0.07,4,[23],1
7,10,x7f7d398d6370,370,500.0,1.0,0.0,0.07,4,[23],3
7,10,x7f7d398d6370,371,550.0,0.0,1.0,0.09,3,[0],3
7,10,x7f7d398d6370,372,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7f7d398d6370,373,-350.0,0.0,0.0,0.09,3,[0],2
7,10,x7f7d398d6370,374,-681.0,0.0,0.0,0.12,3,[8],2
7,10,x7f7d398d6370,375,-450.0,0.0,0.0,0.07,3,[2],3
7,10,x7f7d398d6370,376,700.0,0.0,1.0,0.07,4,[23],3
7,10,x7f7d398d6370,377,243.0,1.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,378,-0.0,0.0,0.0,0.12,4,[7],1
7,10,x7f7d398d6370,379,0.0,0.0,0.0,0.07,3,[20],0
7,10,x7f7d398d6370,380,-212.0,0.0,0.0,0.12,7,[6],2
7,10,x7f7d398d6370,381,400.0,0.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,382,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f7d398d6370,383,347.0,1.0,0.0,0.08,6,[23],1
7,10,x7f7d398d6370,384,99.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,385,0.0,0.0,0.0,0.07,6,[23],1
7,10,x7f7d398d6370,386,250.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,387,500.0,1.0,0.0,0.07,5,[20],3
7,10,x7f7d398d6370,388,150.0,0.0,1.0,0.09,3,[0],3
7,10,x7f7d398d6370,389,0.0,0.0,0.0,0.07,3,[23],1
7,10,x7f7d398d6370,390,0.0,0.0,0.0,0.07,6,[20],0
7,10,x7f7d398d6370,391,0.0,0.0,0.0,0.07,5,[23],1
7,10,x7f7d398d6370,392,146.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,393,500.0,1.0,0.0,0.07,6,[23],3
7,10,x7f7d398d6370,394,-150.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,395,300.0,0.0,1.0,0.07,6,[23],0
7,10,x7f7d398d6370,396,150.0,1.0,0.0,0.09,3,[0],2
7,10,x7f7d398d6370,397,-500.0,0.0,0.0,0.09,4,[0],0
7,10,x7f7d398d6370,398,500.0,1.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,399,550.0,0.0,1.0,0.09,3,[0],3
7,10,x7f7d398d6370,400,0.0,0.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,401,230.0,1.0,0.0,0.03,7,[6],2
7,10,x7f7d398d6370,402,100.0,0.0,0.0,0.08,3,[19],3
7,10,x7f7d398d6370,403,0.0,0.0,0.0,0.07,7,[23],1
7,10,x7f7d398d6370,404,-150.0,0.0,1.0,0.12,7,[8],3
7,10,x7f7d398d6370,405,800.0,1.0,1.0,0.07,8,[23],4
7,10,x7f7d398d6370,406,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,407,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,408,-150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,409,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,410,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,411,-273.0,1.0,0.0,0.09,3,[1],2
7,10,x7f7d398d6370,412,-51.0,1.0,0.0,0.07,7,[2],4
7,10,x7f7d398d6370,413,550.0,0.0,1.0,0.07,2,[0],3
7,10,x7f7d398d6370,414,-559.0,0.0,0.0,0.12,8,[6],2
7,10,x7f7d398d6370,415,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,416,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,417,30.0,0.0,1.0,0.03,8,[6],2
7,10,x7f7d398d6370,418,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,419,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,420,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,421,500.0,1.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,422,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,423,-259.0,0.0,0.0,0.03,8,[6],0
7,10,x7f7d398d6370,424,-100.0,0.0,0.0,0.07,2,[2],2
7,10,x7f7d398d6370,425,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,426,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,427,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,428,300.0,0.0,1.0,0.07,8,[23],0
7,10,x7f7d398d6370,429,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,430,347.0,1.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,431,347.0,1.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,432,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,433,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,434,-50.0,0.0,0.0,0.09,3,[2],3
7,10,x7f7d398d6370,435,347.0,1.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,436,-250.0,0.0,0.0,0.03,8,[6],2
7,10,x7f7d398d6370,437,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,438,-255.0,0.0,0.0,0.09,7,[0],4
7,10,x7f7d398d6370,439,-397.0,0.0,0.0,0.07,3,[1],2
7,10,x7f7d398d6370,440,-450.0,0.0,0.0,0.09,2,[1],3
7,10,x7f7d398d6370,441,400.0,0.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,442,700.0,0.0,1.0,0.07,6,[23],1
7,10,x7f7d398d6370,443,405.0,0.0,1.0,0.09,3,[1],3
7,10,x7f7d398d6370,444,-250.0,0.0,0.0,0.03,7,[6],2
7,10,x7f7d398d6370,445,300.0,1.0,0.0,0.06,2,[7],1
7,10,x7f7d398d6370,446,550.0,0.0,1.0,0.07,2,[1],0
7,10,x7f7d398d6370,447,400.0,0.0,0.0,0.07,3,[20],0
7,10,x7f7d398d6370,448,647.0,1.0,1.0,0.08,7,[23],1
7,10,x7f7d398d6370,449,50.0,0.0,0.0,0.09,2,[0],1
7,10,x7f7d398d6370,450,500.0,1.0,0.0,0.07,6,[23],3
7,10,x7f7d398d6370,451,50.0,0.0,0.0,0.09,2,[0],0
7,10,x7f7d398d6370,452,400.0,0.0,0.0,0.07,5,[23],3
7,10,x7f7d398d6370,453,146.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,454,500.0,1.0,0.0,0.07,4,[23],1
7,10,x7f7d398d6370,455,500.0,1.0,0.0,0.07,3,[23],3
7,10,x7f7d398d6370,456,-100.0,0.0,0.0,0.12,5,[6],1
7,10,x7f7d398d6370,457,300.0,0.0,1.0,0.07,4,[23],3
7,10,x7f7d398d6370,458,300.0,0.0,0.0,0.03,4,[6],2
7,10,x7f7d398d6370,459,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,460,300.0,0.0,0.0,0.03,6,[6],1
7,10,x7f7d398d6370,461,50.0,0.0,0.0,0.07,3,[0],1
7,10,x7f7d398d6370,462,400.0,0.0,1.0,0.08,5,[20],1
7,10,x7f7d398d6370,463,700.0,0.0,1.0,0.07,5,[23],3
7,10,x7f7d398d6370,464,500.0,1.0,0.0,0.07,4,[20],1
7,10,x7f7d398d6370,465,147.0,0.0,1.0,0.08,6,[23],1
7,10,x7f7d398d6370,466,0.0,0.0,0.0,0.07,6,[23],3
7,10,x7f7d398d6370,467,50.0,0.0,0.0,0.09,3,[0],2
7,10,x7f7d398d6370,468,247.0,0.0,0.0,0.08,5,[23],1
7,10,x7f7d398d6370,469,800.0,1.0,1.0,0.07,4,[23],1
7,10,x7f7d398d6370,470,100.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,471,500.0,1.0,0.0,0.07,3,[23],1
7,10,x7f7d398d6370,472,-300.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,473,300.0,0.0,1.0,0.07,4,[23],3
7,10,x7f7d398d6370,474,203.0,1.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,475,0.0,0.0,0.0,0.07,4,[23],3
7,10,x7f7d398d6370,476,550.0,0.0,1.0,0.09,3,[0],2
7,10,x7f7d398d6370,477,500.0,1.0,0.0,0.07,4,[23],4
7,10,x7f7d398d6370,478,300.0,0.0,1.0,0.03,3,[7],1
7,10,x7f7d398d6370,479,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,480,-411.0,0.0,0.0,0.09,6,[1],0
7,10,x7f7d398d6370,481,-249.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,482,0.0,0.0,0.0,0.07,6,[23],3
7,10,x7f7d398d6370,483,245.0,1.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,484,-297.0,0.0,0.0,0.03,5,[6],0
7,10,x7f7d398d6370,485,700.0,0.0,1.0,0.06,3,[8],3
7,10,x7f7d398d6370,486,-50.0,0.0,0.0,0.07,3,[2],3
7,10,x7f7d398d6370,487,159.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,488,350.0,1.0,0.0,0.06,5,[23],1
7,10,x7f7d398d6370,489,700.0,0.0,1.0,0.07,4,[23],3
7,10,x7f7d398d6370,490,300.0,0.0,1.0,0.07,5,[20],3
7,10,x7f7d398d6370,491,400.0,0.0,0.0,0.07,3,[20],0
7,10,x7f7d398d6370,492,147.0,0.0,1.0,0.08,3,[20],3
7,10,x7f7d398d6370,493,100.0,0.0,0.0,0.12,5,[6],1
7,10,x7f7d398d6370,494,0.0,0.0,0.0,0.07,4,[20],3
7,10,x7f7d398d6370,495,100.0,0.0,0.0,0.12,5,[6],1
7,10,x7f7d398d6370,496,0.0,0.0,0.0,0.07,4,[20],0
7,10,x7f7d398d6370,497,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f7d398d6370,498,-400.0,0.0,0.0,0.12,5,[6],2
7,10,x7f7d398d6370,499,100.0,0.0,0.0,0.08,3,[20],3
7,10,x7f7d398d6370,500,199.0,1.0,0.0,0.09,3,[1],4
7,10,x7f7d398d6370,501,-400.0,0.0,0.0,0.12,2,[7],2
7,10,x7f7d398d6370,502,461.0,1.0,1.0,0.06,7,[7],4
7,10,x7f7d398d6370,503,0.0,0.0,0.0,0.06,4,[6],1
7,10,x7f7d398d6370,504,443.0,1.0,1.0,0.07,4,[0],0
7,10,x7f7d398d6370,505,16.0,1.0,0.0,0.12,6,[6],4
7,10,x7f7d398d6370,506,0.0,0.0,0.0,0.07,3,[20],3
7,10,x7f7d398d6370,507,500.0,1.0,0.0,0.07,3,[20],3
7,10,x7f7d398d6370,508,250.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,509,-50.0,0.0,0.0,0.12,3,[2],3
7,10,x7f7d398d6370,510,0.0,0.0,0.0,0.07,3,[20],3
7,10,x7f7d398d6370,511,1.0,0.0,0.0,0.12,5,[6],1
7,10,x7f7d398d6370,512,0.0,0.0,0.0,0.07,4,[20],3
7,10,x7f7d398d6370,513,-50.0,0.0,0.0,0.09,3,[2],3
7,10,x7f7d398d6370,514,400.0,0.0,0.0,0.07,4,[20],1
7,10,x7f7d398d6370,515,-38.0,0.0,0.0,0.12,6,[6],3
7,10,x7f7d398d6370,516,-300.0,1.0,0.0,0.12,4,[8],4
7,10,x7f7d398d6370,517,500.0,1.0,0.0,0.07,5,[20],3
7,10,x7f7d398d6370,518,400.0,0.0,0.0,0.07,5,[23],1
7,10,x7f7d398d6370,519,0.0,0.0,0.0,0.07,4,[20],3
7,10,x7f7d398d6370,520,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f7d398d6370,521,400.0,0.0,0.0,0.07,4,[20],1
7,10,x7f7d398d6370,522,150.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,523,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f7d398d6370,524,700.0,0.0,1.0,0.07,6,[23],3
7,10,x7f7d398d6370,525,300.0,0.0,1.0,0.07,4,[20],3
7,10,x7f7d398d6370,526,50.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,527,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f7d398d6370,528,-100.0,0.0,0.0,0.12,3,[6],2
7,10,x7f7d398d6370,529,-308.0,0.0,1.0,0.12,5,[7],2
7,10,x7f7d398d6370,530,-150.0,0.0,0.0,0.07,3,[0],3
7,10,x7f7d398d6370,531,0.0,0.0,0.0,0.07,5,[20],3
7,10,x7f7d398d6370,532,-50.0,1.0,0.0,0.09,3,[2],4
7,10,x7f7d398d6370,533,-300.0,0.0,0.0,0.12,3,[6],2
7,10,x7f7d398d6370,534,800.0,1.0,1.0,0.07,4,[20],1
7,10,x7f7d398d6370,535,188.0,1.0,0.0,0.09,3,[1],4
7,10,x7f7d398d6370,536,50.0,1.0,0.0,0.12,4,[7],4
7,10,x7f7d398d6370,537,400.0,0.0,1.0,0.08,3,[20],3
7,10,x7f7d398d6370,538,550.0,0.0,1.0,0.09,3,[0],3
7,10,x7f7d398d6370,539,400.0,0.0,0.0,0.07,3,[20],3
7,10,x7f7d398d6370,540,400.0,1.0,0.0,0.03,6,[6],2
7,10,x7f7d398d6370,541,-50.0,0.0,0.0,0.09,2,[2],3
7,10,x7f7d398d6370,542,800.0,1.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,543,-22.0,0.0,0.0,0.12,6,[7],3
7,10,x7f7d398d6370,544,800.0,1.0,1.0,0.07,3,[20],3
7,10,x7f7d398d6370,545,-800.0,0.0,0.0,0.09,2,[1],2
7,10,x7f7d398d6370,546,-50.0,0.0,0.0,0.07,7,[0],3
7,10,x7f7d398d6370,547,15.0,0.0,0.0,0.12,7,[6],3
7,10,x7f7d398d6370,548,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f7d398d6370,549,247.0,0.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,550,250.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,551,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,552,300.0,0.0,0.0,0.03,6,[6],2
7,10,x7f7d398d6370,553,581.0,1.0,1.0,0.09,7,[1],3
7,10,x7f7d398d6370,554,-93.0,0.0,0.0,0.03,7,[6],2
7,10,x7f7d398d6370,555,300.0,0.0,0.0,0.03,7,[6],1
7,10,x7f7d398d6370,556,-150.0,0.0,1.0,0.12,7,[8],3
7,10,x7f7d398d6370,557,-105.0,0.0,0.0,0.09,7,[19],1
7,10,x7f7d398d6370,558,500.0,1.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,559,0.0,0.0,0.0,0.07,7,[23],1
7,10,x7f7d398d6370,560,150.0,0.0,0.0,0.09,4,[0],0
7,10,x7f7d398d6370,561,0.0,0.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,562,100.0,0.0,0.0,0.12,6,[6],1
7,10,x7f7d398d6370,563,400.0,0.0,0.0,0.07,6,[23],1
7,10,x7f7d398d6370,564,700.0,0.0,1.0,0.07,7,[23],1
7,10,x7f7d398d6370,565,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f7d398d6370,566,-289.0,0.0,0.0,0.0,7,[6],2
7,10,x7f7d398d6370,567,-231.0,1.0,0.0,0.12,7,[8],4
7,10,x7f7d398d6370,568,265.0,0.0,0.0,0.04,7,[19],1
7,10,x7f7d398d6370,569,0.0,0.0,0.0,0.07,3,[23],3
7,10,x7f7d398d6370,570,250.0,0.0,0.0,0.09,2,[0],1
7,10,x7f7d398d6370,571,365.0,1.0,0.0,0.04,7,[19],1
7,10,x7f7d398d6370,572,-50.0,0.0,0.0,0.09,2,[2],3
7,10,x7f7d398d6370,573,0.0,0.0,0.0,0.07,7,[23],1
7,10,x7f7d398d6370,574,-258.0,0.0,0.0,0.03,7,[7],2
7,10,x7f7d398d6370,575,100.0,0.0,0.0,0.12,2,[23],3
7,10,x7f7d398d6370,576,-300.0,0.0,0.0,0.12,5,[6],3
7,10,x7f7d398d6370,577,-267.0,0.0,0.0,0.03,5,[6],2
7,10,x7f7d398d6370,578,500.0,1.0,1.0,0.12,3,[23],3
7,10,x7f7d398d6370,579,-212.0,1.0,0.0,0.12,5,[8],4
7,10,x7f7d398d6370,580,50.0,0.0,0.0,0.07,3,[0],2
7,10,x7f7d398d6370,581,200.0,1.0,0.0,0.03,4,[19],3
7,10,x7f7d398d6370,582,400.0,0.0,1.0,0.12,4,[6],3
7,10,x7f7d398d6370,583,550.0,0.0,1.0,0.09,3,[0],3
7,10,x7f7d398d6370,584,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f7d398d6370,585,700.0,0.0,1.0,0.07,4,[23],1
7,10,x7f7d398d6370,586,550.0,0.0,1.0,0.09,3,[0],3
7,10,x7f7d398d6370,587,136.0,0.0,0.0,0.09,3,[0],2
7,10,x7f7d398d6370,588,-50.0,0.0,0.0,0.09,2,[2],3
7,10,x7f7d398d6370,589,700.0,0.0,1.0,0.07,3,[23],3
7,10,x7f7d398d6370,590,149.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,591,400.0,0.0,0.0,0.06,3,[23],1
7,10,x7f7d398d6370,592,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f7d398d6370,593,-100.0,0.0,1.0,0.0,3,[9],0
7,10,x7f7d398d6370,594,119.0,0.0,0.0,0.06,5,[6],2
7,10,x7f7d398d6370,595,500.0,1.0,0.0,0.07,3,[23],3
7,10,x7f7d398d6370,596,50.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,597,50.0,0.0,0.0,0.09,2,[1],0
7,10,x7f7d398d6370,598,700.0,0.0,1.0,0.07,2,[23],3
7,10,x7f7d398d6370,599,550.0,0.0,1.0,0.09,3,[0],4
7,10,x7f7d398d6370,600,-300.0,1.0,0.0,0.09,2,[2],2
7,10,x7f7d398d6370,601,-330.0,0.0,0.0,0.07,4,[0],2
7,10,x7f7d398d6370,602,700.0,0.0,1.0,0.07,2,[23],3
7,10,x7f7d398d6370,603,201.0,1.0,0.0,0.09,3,[1],4
7,10,x7f7d398d6370,604,400.0,0.0,0.0,0.06,2,[23],3
7,10,x7f7d398d6370,605,-450.0,0.0,0.0,0.09,3,[2],3
7,10,x7f7d398d6370,606,400.0,0.0,0.0,0.03,2,[19],1
7,10,x7f7d398d6370,607,-300.0,0.0,0.0,0.12,7,[6],3
7,10,x7f7d398d6370,608,-300.0,0.0,0.0,0.12,2,[23],3
7,10,x7f7d398d6370,609,50.0,1.0,0.0,0.09,3,[2],4
7,10,x7f7d398d6370,610,-180.0,1.0,0.0,0.12,8,[9],4
7,10,x7f7d398d6370,611,-69.0,1.0,0.0,0.12,8,[7],4
7,10,x7f7d398d6370,612,-350.0,0.0,0.0,0.07,2,[1],1
7,10,x7f7d398d6370,613,200.0,1.0,0.0,0.08,3,[19],3
7,10,x7f7d398d6370,614,500.0,1.0,0.0,0.07,3,[23],3
7,10,x7f7d398d6370,615,0.0,0.0,0.0,0.12,5,[6],1
7,10,x7f7d398d6370,616,-300.0,0.0,0.0,0.12,4,[23],3
7,10,x7f7d398d6370,617,243.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,618,400.0,1.0,1.0,0.0,3,[8],4
7,10,x7f7d398d6370,619,400.0,0.0,0.0,0.06,4,[6],1
7,10,x7f7d398d6370,620,125.0,1.0,1.0,0.12,4,[9],4
7,10,x7f7d398d6370,621,-144.0,0.0,0.0,0.06,4,[6],2
7,10,x7f7d398d6370,622,700.0,0.0,1.0,0.07,4,[23],1
7,10,x7f7d398d6370,623,-70.0,1.0,0.0,0.09,4,[1],4
7,10,x7f7d398d6370,624,0.0,0.0,0.0,0.07,6,[23],0
7,10,x7f7d398d6370,625,0.0,0.0,1.0,0.12,5,[6],1
7,10,x7f7d398d6370,626,150.0,0.0,0.0,0.07,3,[0],1
7,10,x7f7d398d6370,627,0.0,0.0,0.0,0.07,3,[23],1
7,10,x7f7d398d6370,628,250.0,0.0,0.0,0.09,2,[0],3
7,10,x7f7d398d6370,629,400.0,0.0,0.0,0.07,5,[23],1
7,10,x7f7d398d6370,630,400.0,0.0,1.0,0.12,3,[7],3
7,10,x7f7d398d6370,631,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7f7d398d6370,632,150.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,633,350.0,1.0,0.0,0.06,5,[23],3
7,10,x7f7d398d6370,634,50.0,0.0,0.0,0.12,3,[6],2
7,10,x7f7d398d6370,635,565.0,0.0,1.0,0.04,6,[19],3
7,10,x7f7d398d6370,636,-400.0,0.0,0.0,0.12,3,[7],1
7,10,x7f7d398d6370,637,400.0,0.0,1.0,0.09,3,[1],3
7,10,x7f7d398d6370,638,0.0,0.0,0.0,0.07,6,[23],1
7,10,x7f7d398d6370,639,198.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,640,-318.0,0.0,0.0,0.0,5,[6],2
7,10,x7f7d398d6370,641,100.0,0.0,0.0,0.07,3,[1],3
7,10,x7f7d398d6370,642,-100.0,0.0,0.0,0.09,3,[1],4
7,10,x7f7d398d6370,643,-0.0,0.0,0.0,0.12,3,[6],1
7,10,x7f7d398d6370,644,-1.0,1.0,0.0,0.07,3,[1],4
7,10,x7f7d398d6370,645,395.0,0.0,1.0,0.12,3,[1],3
7,10,x7f7d398d6370,646,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,647,549.0,0.0,1.0,0.09,3,[1],3
7,10,x7f7d398d6370,648,400.0,0.0,0.0,0.03,2,[8],3
7,10,x7f7d398d6370,649,250.0,0.0,0.0,0.07,3,[0],4
7,10,x7f7d398d6370,650,288.0,0.0,0.0,0.0,4,[6],1
7,10,x7f7d398d6370,651,500.0,1.0,0.0,0.07,5,[20],3
7,10,x7f7d398d6370,652,400.0,0.0,0.0,0.07,3,[20],3
7,10,x7f7d398d6370,653,647.0,1.0,1.0,0.08,6,[23],1
7,10,x7f7d398d6370,654,245.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,655,500.0,1.0,0.0,0.07,5,[23],3
7,10,x7f7d398d6370,656,147.0,0.0,1.0,0.08,5,[20],3
7,10,x7f7d398d6370,657,250.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,658,200.0,1.0,0.0,0.08,3,[23],1
7,10,x7f7d398d6370,659,250.0,0.0,0.0,0.09,3,[0],2
7,10,x7f7d398d6370,660,400.0,0.0,0.0,0.07,3,[23],0
7,10,x7f7d398d6370,661,126.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,662,800.0,1.0,1.0,0.07,3,[23],3
7,10,x7f7d398d6370,663,50.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,664,250.0,0.0,0.0,0.09,2,[0],1
7,10,x7f7d398d6370,665,400.0,0.0,1.0,0.08,4,[20],1
7,10,x7f7d398d6370,666,500.0,1.0,0.0,0.07,4,[20],1
7,10,x7f7d398d6370,667,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f7d398d6370,668,-10.0,0.0,1.0,0.03,5,[6],2
7,10,x7f7d398d6370,669,250.0,0.0,0.0,0.07,2,[0],0
7,10,x7f7d398d6370,670,100.0,0.0,0.0,0.12,2,[9],3
7,10,x7f7d398d6370,671,148.0,0.0,0.0,0.07,3,[0],4
7,10,x7f7d398d6370,672,300.0,0.0,1.0,0.07,7,[23],3
7,10,x7f7d398d6370,673,50.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,674,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,675,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,676,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,677,300.0,0.0,1.0,0.07,7,[23],3
7,10,x7f7d398d6370,678,-200.0,1.0,0.0,0.12,7,[8],4
7,10,x7f7d398d6370,679,100.0,0.0,0.0,0.12,2,[20],3
7,10,x7f7d398d6370,680,400.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,681,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,682,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,683,550.0,0.0,1.0,0.09,2,[1],0
7,10,x7f7d398d6370,684,50.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,685,247.0,0.0,0.0,0.08,6,[23],1
7,10,x7f7d398d6370,686,-151.0,0.0,1.0,0.12,3,[9],3
7,10,x7f7d398d6370,687,400.0,0.0,0.0,0.07,5,[23],1
7,10,x7f7d398d6370,688,248.0,1.0,0.0,0.03,4,[8],4
7,10,x7f7d398d6370,689,-150.0,0.0,0.0,0.12,2,[8],1
7,10,x7f7d398d6370,690,150.0,1.0,0.0,0.12,2,[6],2
7,10,x7f7d398d6370,691,100.0,0.0,0.0,0.12,3,[23],1
7,10,x7f7d398d6370,692,-311.0,0.0,0.0,0.03,7,[6],0
7,10,x7f7d398d6370,693,158.0,1.0,1.0,0.12,7,[7],4
7,10,x7f7d398d6370,694,100.0,0.0,0.0,0.12,2,[20],1
7,10,x7f7d398d6370,695,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,696,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,697,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,698,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,699,-222.0,1.0,0.0,0.12,8,[9],4
7,10,x7f7d398d6370,700,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,701,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,702,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,703,247.0,0.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,704,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,705,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,706,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,707,-251.0,0.0,0.0,0.03,8,[7],2
7,10,x7f7d398d6370,708,300.0,0.0,1.0,0.07,8,[23],1
7,10,x7f7d398d6370,709,-277.0,0.0,0.0,0.03,8,[6],2
7,10,x7f7d398d6370,710,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,711,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,712,800.0,1.0,1.0,0.07,8,[23],3
