1,13,x7f8a4869a560,861,-249.80812501171,0.0,7,[6],1
1,13,x7f8a4869a560,862,650.0,2.0,2,[1],2
1,13,x7f8a4869a560,863,557.5819221601188,2.0,7,[8],2
1,13,x7f8a4869a560,864,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,865,50.09228465635931,0.0,7,[6],1
1,13,x7f8a4869a560,866,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,867,142.6727641601804,1.0,7,[1],2
1,13,x7f8a4869a560,868,254.00305330102069,1.0,7,[8],2
1,13,x7f8a4869a560,869,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,870,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,871,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,872,167.29810117000125,0.0,7,[5],1
1,13,x7f8a4869a560,873,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,874,250.0,0.0,7,[4],0
1,13,x7f8a4869a560,875,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,876,147.74055337810336,0.0,7,[5],1
1,13,x7f8a4869a560,877,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,878,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,879,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,880,16.594579350831324,0.0,7,[4],0
1,13,x7f8a4869a560,881,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,882,299.641414103765,1.0,7,[7],2
1,13,x7f8a4869a560,883,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,884,201.8740067339669,0.0,7,[4],1
1,13,x7f8a4869a560,885,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,886,166.10359231811648,0.0,7,[5],1
1,13,x7f8a4869a560,887,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,888,161.1384637307604,0.0,7,[5],1
1,13,x7f8a4869a560,889,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,890,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,891,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,892,50.000601009586696,0.0,7,[5],1
1,13,x7f8a4869a560,893,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,894,252.81577250267938,1.0,7,[7],2
1,13,x7f8a4869a560,895,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,896,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,897,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,898,232.6444669332812,1.0,7,[8],2
1,13,x7f8a4869a560,899,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,900,144.21244964035623,0.0,7,[5],1
1,13,x7f8a4869a560,901,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,902,138.34021428216536,0.0,7,[5],1
1,13,x7f8a4869a560,903,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,904,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,905,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,906,250.16219356400148,1.0,7,[8],2
1,13,x7f8a4869a560,907,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,908,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,909,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,910,150.09765625,0.0,7,[5],1
1,13,x7f8a4869a560,911,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,912,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,913,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,914,152.39325735732223,0.0,7,[6],1
1,13,x7f8a4869a560,915,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,916,182.79293225090558,0.0,7,[4],1
1,13,x7f8a4869a560,917,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,918,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,919,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,920,-249.97194506231122,0.0,7,[5],1
1,13,x7f8a4869a560,921,650.0,2.0,2,[1],2
1,13,x7f8a4869a560,922,602.4884139356802,2.0,7,[8],2
1,13,x7f8a4869a560,923,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,924,149.5109489985609,0.0,7,[6],1
1,13,x7f8a4869a560,925,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,926,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,927,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,928,149.99920516403606,0.0,7,[4],1
1,13,x7f8a4869a560,929,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,930,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,931,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,932,150.05224360400587,0.0,7,[5],1
1,13,x7f8a4869a560,933,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,934,150.0000372743997,0.0,7,[6],1
1,13,x7f8a4869a560,935,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,936,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,937,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,938,42.83288423209183,0.0,7,[6],1
1,13,x7f8a4869a560,939,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,940,203.07396189957913,1.0,7,[8],2
1,13,x7f8a4869a560,941,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,942,175.30239675831848,0.0,7,[4],1
1,13,x7f8a4869a560,943,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,944,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,945,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,946,350.0,2.0,7,[1],2
1,13,x7f8a4869a560,947,300.0080056207578,1.0,7,[8],2
1,13,x7f8a4869a560,948,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,949,158.5095810587412,0.0,7,[5],1
1,13,x7f8a4869a560,950,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,951,-249.15661553103618,0.0,7,[5],1
1,13,x7f8a4869a560,952,650.0,2.0,2,[1],2
1,13,x7f8a4869a560,953,595.4760791587647,2.0,7,[8],2
1,13,x7f8a4869a560,954,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,955,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,956,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,957,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,958,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,959,152.04836119158097,0.0,7,[4],1
1,13,x7f8a4869a560,960,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,961,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,962,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,963,150.00000000100468,0.0,7,[5],1
1,13,x7f8a4869a560,964,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,965,-150.0,0.0,7,[4],1
1,13,x7f8a4869a560,966,350.0,2.0,2,[1],2
1,13,x7f8a4869a560,967,384.1311162275179,2.0,7,[8],2
1,13,x7f8a4869a560,968,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,969,149.98686400171124,0.0,7,[5],1
1,13,x7f8a4869a560,970,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,971,49.83865458688761,0.0,7,[6],1
1,13,x7f8a4869a560,972,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,973,230.1488093315814,1.0,7,[8],2
1,13,x7f8a4869a560,974,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,975,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,976,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,977,149.34927238420346,0.0,7,[5],1
1,13,x7f8a4869a560,978,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,979,175.56966668250104,0.0,7,[4],1
1,13,x7f8a4869a560,980,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,981,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,982,50.0,1.0,2,[1],2
1,13,x7f8a4869a560,983,200.00800558877478,1.0,7,[1],2
1,13,x7f8a4869a560,984,433.65442341454764,2.0,7,[1],2
1,13,x7f8a4869a560,985,149.57348721219816,1.0,7,[8],2
1,13,x7f8a4869a560,986,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,987,151.11266185110495,0.0,7,[5],1
1,13,x7f8a4869a560,988,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,989,150.00048269685672,0.0,7,[6],1
1,13,x7f8a4869a560,990,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,991,183.04497509029912,0.0,7,[4],1
1,13,x7f8a4869a560,992,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,993,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,994,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,995,151.53039008005203,0.0,7,[4],1
1,13,x7f8a4869a560,996,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,997,-150.0,0.0,7,[4],1
1,13,x7f8a4869a560,998,650.0,2.0,2,[1],2
1,13,x7f8a4869a560,999,540.2980986666016,2.0,7,[8],2
1,13,x7f8a4869a560,1000,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1001,116.93968041142732,0.0,7,[4],1
1,13,x7f8a4869a560,1002,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,1003,237.38938343608976,1.0,7,[8],2
1,13,x7f8a4869a560,1004,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1005,150.00196890766298,0.0,7,[5],1
1,13,x7f8a4869a560,1006,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1007,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1008,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1009,174.03806468657132,0.0,7,[4],1
1,13,x7f8a4869a560,1010,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1011,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1012,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1013,50.009914736592705,0.0,7,[5],1
1,13,x7f8a4869a560,1014,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,1015,50.0,1.0,7,[1],2
1,13,x7f8a4869a560,1016,296.3703627757197,1.0,7,[8],2
1,13,x7f8a4869a560,1017,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1018,150.00000001734412,0.0,7,[6],1
1,13,x7f8a4869a560,1019,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1020,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1021,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1022,-242.224,0.0,7,[4],1
1,13,x7f8a4869a560,1023,350.0,2.0,2,[1],2
1,13,x7f8a4869a560,1024,411.2901429535342,2.0,7,[8],2
1,13,x7f8a4869a560,1025,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1026,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1027,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1028,150.6217071364062,0.0,7,[4],1
1,13,x7f8a4869a560,1029,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1030,-250.00000000046145,0.0,7,[5],1
1,13,x7f8a4869a560,1031,650.0,2.0,2,[1],2
1,13,x7f8a4869a560,1032,508.14651667847653,2.0,7,[8],2
1,13,x7f8a4869a560,1033,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1034,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1035,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1036,150.62484146805042,0.0,7,[4],1
1,13,x7f8a4869a560,1037,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1038,-150.0,0.0,7,[4],1
1,13,x7f8a4869a560,1039,350.0,2.0,2,[1],2
1,13,x7f8a4869a560,1040,433.32169005257504,2.0,7,[8],2
1,13,x7f8a4869a560,1041,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1042,-226.26953125,0.0,7,[4],1
1,13,x7f8a4869a560,1043,350.0,2.0,2,[1],2
1,13,x7f8a4869a560,1044,449.99003224384666,2.0,7,[8],2
1,13,x7f8a4869a560,1045,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1046,157.36109222784347,0.0,7,[4],1
1,13,x7f8a4869a560,1047,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1048,50.67106908119549,0.0,7,[5],1
1,13,x7f8a4869a560,1049,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,1050,245.1428853778736,1.0,7,[8],2
1,13,x7f8a4869a560,1051,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1052,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1053,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1054,169.89218436609784,0.0,7,[4],1
1,13,x7f8a4869a560,1055,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1056,150.00481854753878,0.0,7,[4],1
1,13,x7f8a4869a560,1057,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1058,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1059,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1060,155.6631448722482,0.0,7,[5],1
1,13,x7f8a4869a560,1061,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1062,42.25800592033451,0.0,7,[6],1
1,13,x7f8a4869a560,1063,50.0,1.0,2,[1],2
1,13,x7f8a4869a560,1064,150.0,0.0,7,[4],0
1,13,x7f8a4869a560,1065,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1066,448.27065055924004,2.0,7,[1],2
1,13,x7f8a4869a560,1067,499.99878390596416,2.0,7,[1],2
1,13,x7f8a4869a560,1068,299.67078069453805,1.0,7,[7],2
1,13,x7f8a4869a560,1069,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1070,149.99999950196698,0.0,7,[6],1
1,13,x7f8a4869a560,1071,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1072,150.12334628645442,0.0,7,[4],1
1,13,x7f8a4869a560,1073,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1074,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1075,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1076,158.48847218692617,0.0,7,[4],1
1,13,x7f8a4869a560,1077,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1078,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1079,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1080,-239.04798526902002,0.0,7,[4],1
1,13,x7f8a4869a560,1081,350.0,2.0,2,[1],2
1,13,x7f8a4869a560,1082,431.3209123343264,2.0,7,[8],2
1,13,x7f8a4869a560,1083,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1084,-249.90715818682216,0.0,7,[5],1
1,13,x7f8a4869a560,1085,350.0,2.0,2,[1],2
1,13,x7f8a4869a560,1086,421.46438444583674,2.0,7,[8],2
1,13,x7f8a4869a560,1087,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1088,149.99999999830044,0.0,7,[6],1
1,13,x7f8a4869a560,1089,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1090,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1091,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1092,149.99999998562575,0.0,7,[5],1
1,13,x7f8a4869a560,1093,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1094,-240.2006557044005,0.0,7,[4],1
1,13,x7f8a4869a560,1095,650.0,2.0,2,[1],2
1,13,x7f8a4869a560,1096,559.7042960019306,2.0,7,[8],2
1,13,x7f8a4869a560,1097,50.0,1.0,2,[1],2
1,13,x7f8a4869a560,1098,149.75307209124279,1.0,7,[8],2
1,13,x7f8a4869a560,1099,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1100,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1101,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1102,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1103,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1104,192.88713184395422,0.0,7,[4],1
1,13,x7f8a4869a560,1105,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1106,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1107,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1108,149.8790463801917,0.0,7,[4],1
1,13,x7f8a4869a560,1109,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1110,148.31235677330397,0.0,7,[5],1
1,13,x7f8a4869a560,1111,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1112,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1113,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1114,150.00594990182663,0.0,7,[5],1
1,13,x7f8a4869a560,1115,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1116,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1117,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1118,150.00594990182663,0.0,7,[5],1
1,13,x7f8a4869a560,1119,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1120,149.90234375,0.0,7,[6],1
1,13,x7f8a4869a560,1121,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,1122,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1123,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1124,150.49822948877107,0.0,7,[6],1
1,13,x7f8a4869a560,1125,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1126,174.4628933525323,0.0,7,[4],1
1,13,x7f8a4869a560,1127,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1128,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1129,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1130,168.37278534927987,0.0,7,[5],1
1,13,x7f8a4869a560,1131,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1132,149.99702370511605,0.0,7,[6],1
1,13,x7f8a4869a560,1133,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1134,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1135,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1136,129.86977982903358,0.0,7,[6],1
1,13,x7f8a4869a560,1137,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1138,150.02290682837938,0.0,7,[4],1
1,13,x7f8a4869a560,1139,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1140,250.0,0.0,7,[4],0
1,13,x7f8a4869a560,1141,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1142,-249.99405009817337,0.0,7,[5],1
1,13,x7f8a4869a560,1143,650.0,2.0,2,[1],2
1,13,x7f8a4869a560,1144,609.0162356280587,2.0,7,[8],2
1,13,x7f8a4869a560,1145,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1146,150.1626318773483,0.0,7,[6],1
1,13,x7f8a4869a560,1147,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1148,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1149,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1150,167.99281083197533,0.0,7,[4],1
1,13,x7f8a4869a560,1151,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1152,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1153,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1154,149.64482965139112,0.0,7,[5],1
1,13,x7f8a4869a560,1155,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1156,146.05308232077937,0.0,7,[6],1
1,13,x7f8a4869a560,1157,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1158,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1159,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1160,149.90234375,0.0,7,[6],1
1,13,x7f8a4869a560,1161,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1162,155.29221494013447,0.0,7,[4],1
1,13,x7f8a4869a560,1163,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1164,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1165,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1166,150.00594990182663,0.0,7,[5],1
1,13,x7f8a4869a560,1167,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1168,149.90234375,0.0,7,[6],1
1,13,x7f8a4869a560,1169,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,1170,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,1171,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1172,150.30829560547076,0.0,7,[6],1
1,13,x7f8a4869a560,1173,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1174,172.7098018233264,0.0,7,[4],1
1,13,x7f8a4869a560,1175,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,1176,-150.0,0.0,7,[4],1
